no_of_dependents,income_annum,loan_amount,loan_term,cibil_score,residential_assets_value,commercial_assets_value,luxury_assets_value,bank_asset_value,education,self_employed
4,304024,298732,6,337,546690,653183,504554,423506,Graduate,Yes
0,3365778,3347674,14,496,2724553,866160,1064438,550828,Graduate,No
2,838428,1508064,15,334,136981,1881669,1449377,927568,Graduate,Yes
3,5276838,1204857,9,748,4844428,1466572,396190,274480,Graduate,No
1,4551368,3901968,21,461,311549,7514,1524038,282036,Graduate,No
0,6431749,3812538,3,568,1515870,1262825,1198018,78521,Graduate,No
3,362695,1092205,18,789,3691425,1643374,483771,675757,Graduate,Yes
0,2975137,2125335,14,318,3927206,1065131,1495726,649111,Not Graduate,No
1,3943254,4146948,6,697,3295998,311957,157706,750387,Graduate,No
2,8517444,2175220,8,667,4365743,2650566,883002,731459,Not Graduate,Yes
4,4207145,948139,22,788,922467,700026,1835471,783052,Graduate,Yes
0,7846319,156341,13,857,2575513,685325,292840,928664,Graduate,No
1,5094489,3038023,21,720,2953908,1458425,807117,604696,Graduate,No
0,3140218,556377,12,326,2136299,2571552,713790,883015,Not Graduate,Yes
5,9101726,1321525,27,517,2260686,2717856,902919,916747,Not Graduate,No
1,5841779,4552483,24,552,3541248,2891487,254566,146729,Not Graduate,Yes
0,2536481,827585,16,488,4585841,2489183,115840,343338,Graduate,Yes
0,4279390,2749461,16,533,2581996,1893955,1160110,520026,Graduate,No
3,8547179,513457,25,486,4534709,524957,1265619,586346,Not Graduate,No
3,2765488,2793813,28,818,4618004,1115361,924853,936990,Graduate,Yes
5,4776920,4132257,28,695,3970277,1949211,1528002,272100,Not Graduate,No
4,4633093,2942045,29,431,2226989,633891,505969,490259,Not Graduate,Yes
3,4541606,4460557,22,703,1615018,1747702,937968,641451,Not Graduate,Yes
5,8819405,2857269,22,343,1555375,500848,1459139,308364,Graduate,No
3,6925041,1447630,15,400,2683296,1537835,115688,676783,Graduate,Yes
1,1760378,1277393,8,605,1394684,474368,593387,443333,Not Graduate,No
0,2903757,958584,29,497,3950625,675846,385493,872530,Not Graduate,No
5,2999285,4577272,1,387,2801830,929571,1074671,217553,Not Graduate,Yes
5,7693606,2450661,19,610,2507617,1251198,1472828,707633,Not Graduate,No
5,1089512,378415,1,798,2683624,1772864,272420,957283,Not Graduate,Yes
4,9716175,1370547,8,377,2584342,2606558,1927294,394103,Not Graduate,No
3,1248789,3487868,6,398,2573323,1386186,942071,995911,Not Graduate,Yes
0,6311221,1400049,6,769,402809,1469350,1244380,391482,Graduate,No
3,9962033,1638742,11,511,3496765,2833375,1706626,790673,Not Graduate,Yes
2,1539913,632543,13,533,1329725,1962449,232824,831308,Graduate,No
5,484247,1437301,2,544,183019,790520,465198,150916,Graduate,Yes
3,4741440,136067,25,302,2520422,2347005,1127740,598600,Not Graduate,Yes
4,1943009,1691630,14,646,854059,123632,635383,553452,Graduate,No
1,277547,2959165,16,665,3689112,1256807,1919584,279144,Graduate,Yes
3,2375721,167678,19,748,1637887,287861,1112481,678098,Not Graduate,No
0,7461184,3087812,29,479,2985259,1063644,1548770,632659,Graduate,Yes
0,8605903,3449933,28,433,2698667,2504025,1661764,533916,Graduate,No
0,2558636,1029072,3,756,3811994,548284,481010,139818,Graduate,Yes
4,5711745,2052508,2,493,1146527,555719,1534515,145004,Graduate,Yes
0,374911,3836070,21,693,3251388,1626244,1868266,652254,Graduate,Yes
4,1289704,1475787,7,482,186371,2780559,569711,400083,Graduate,Yes
1,737040,445400,20,455,2812468,1510762,551739,360899,Graduate,No
5,8448324,2817871,10,622,3404706,2111917,1594975,428728,Graduate,Yes
4,9331209,320002,17,430,2797568,1761482,790517,594834,Not Graduate,Yes
2,6416675,123448,25,550,829881,1532279,1272606,718497,Graduate,Yes
5,8575018,3545063,8,514,4195858,95916,300547,380493,Not Graduate,Yes
1,8552674,3483922,25,488,4478056,2785906,347176,60240,Not Graduate,Yes
3,7276566,3211970,13,539,207936,2668334,172166,245490,Not Graduate,No
1,8431659,684560,22,768,4890966,1553785,1105773,543872,Graduate,Yes
4,4963803,2221573,25,583,1843166,670943,1614962,601452,Graduate,No
4,9523932,1526555,14,753,1920264,2231629,429483,795112,Graduate,Yes
2,5728961,2823442,15,450,523629,1974270,1934634,541754,Not Graduate,No
4,289162,2223438,15,589,1101620,813177,361722,171478,Not Graduate,No
1,8160415,1404876,13,562,1813311,741184,1992155,363837,Not Graduate,No
3,6856735,4815370,6,388,404903,1346844,667749,45083,Not Graduate,No
2,8593040,4233674,22,598,4902695,1966820,874477,560841,Not Graduate,Yes
0,6300689,3265251,29,613,4752233,715729,1247615,800022,Graduate,No
2,7534789,4732096,4,341,2612274,1932542,1307361,188249,Not Graduate,No
5,8647529,1121239,1,593,3109337,819075,1451210,689207,Graduate,No
3,9842181,4519678,2,405,1199760,823459,1838021,545506,Graduate,Yes
2,7693269,3594906,12,579,400393,273603,1481674,38740,Graduate,No
4,7891753,4213864,15,472,147447,2130554,615002,283335,Not Graduate,No
5,3607442,3321496,2,444,4581488,150030,1395661,729270,Graduate,Yes
0,9985346,4461665,24,566,4670663,546491,1119922,96337,Graduate,Yes
2,2136191,3831678,15,821,1956029,2178764,1453510,71020,Not Graduate,No
1,643975,554557,15,489,1630952,2970090,1429891,672185,Graduate,No
3,6405195,2826892,16,449,1903998,254724,861314,594755,Graduate,No
0,5424591,2666500,27,363,2640699,804637,749568,584361,Graduate,Yes
2,2231302,4571692,10,568,1029301,1812082,1864976,924508,Graduate,No
4,2825983,3950843,9,704,4247509,1348926,79214,799667,Graduate,Yes
0,2999077,2775413,17,558,4559534,1899779,1683735,388984,Graduate,No
3,5330770,3969259,9,446,781245,1694694,1889730,204838,Graduate,Yes
3,9454296,1596670,3,552,133092,1255029,909828,266330,Not Graduate,No
3,8062497,2955192,24,444,2423985,1620249,1242655,416320,Not Graduate,No
4,318084,3309526,14,703,3826588,2000373,1464033,20508,Not Graduate,Yes
4,4072846,3524633,20,686,2773414,1756686,850029,124586,Graduate,Yes
5,1851371,381025,1,371,1938114,881564,1956143,188861,Graduate,Yes
3,5443825,1433139,2,814,1086057,2265058,938380,462581,Graduate,No
1,5143335,4732054,5,845,4502639,2086391,1278397,21534,Graduate,No
4,7978554,2597843,27,358,4413240,199377,1857728,27335,Not Graduate,Yes
5,5409654,342974,22,391,71219,1933354,1720492,652091,Graduate,Yes
5,4596827,2069161,11,349,591437,2608483,1796124,719773,Not Graduate,Yes
5,9887420,4864086,14,787,2620824,2651586,316810,335944,Not Graduate,No
0,4186486,2073689,21,712,4444061,2357522,1087323,549006,Not Graduate,Yes
5,7019212,4442445,24,428,2739276,1269460,1727569,521195,Not Graduate,No
1,4037352,3804167,23,383,4423405,399535,698415,89175,Graduate,Yes
2,9132151,973571,6,898,4892354,162914,822031,777610,Graduate,No
5,897343,2609307,20,408,4374621,1376185,326172,808366,Not Graduate,Yes
3,1280829,1793458,1,337,359805,58896,1799696,583230,Not Graduate,Yes
1,4735613,2167640,7,413,3415386,994356,739810,98420,Not Graduate,Yes
1,7638059,3994113,13,655,3000284,2732700,486218,742580,Graduate,No
5,1615813,2287831,12,597,590426,2633201,1191591,480971,Graduate,Yes
1,1241250,1168852,1,882,4692068,1978199,974256,968879,Graduate,No
2,9649354,3607912,1,363,719538,1839198,378819,374166,Graduate,No
3,250236,2157885,14,603,2380078,50261,1595477,433762,Not Graduate,No
0,1370174,2539665,2,551,3873325,2328560,1444876,135676,Not Graduate,Yes
1,8896343,1273041,27,727,1467803,1398518,1619651,844450,Not Graduate,No
5,6078711,4157771,26,793,1259396,1058648,678630,618945,Graduate,Yes
4,3610324,4411445,24,339,2366937,2060800,395919,466312,Not Graduate,No
0,1056638,4118362,5,409,4692687,2356551,1443419,578399,Graduate,Yes
0,2862565,3025778,25,418,1960492,2671489,470855,451398,Not Graduate,Yes
4,6603972,4815926,12,774,2052560,2251727,1262470,68143,Not Graduate,No
4,7619301,1662129,29,760,3748614,292203,1264032,645032,Graduate,No
3,1833389,498122,9,592,1289775,40342,1108307,202596,Graduate,No
1,7949737,2982226,3,860,3544067,578284,386689,823712,Not Graduate,Yes
1,6272127,4219392,7,753,4648702,1064027,1061039,468328,Not Graduate,No
0,3775237,1590772,21,589,901478,668723,91995,96260,Not Graduate,Yes
0,7176204,395493,4,512,4409823,432193,370670,761538,Not Graduate,Yes
0,972055,4758442,24,558,4120502,381501,517731,513001,Not Graduate,No
0,9373047,1774380,15,337,50503,2141414,1642347,152225,Graduate,Yes
0,7279784,4774446,28,456,2125644,208580,400576,824949,Not Graduate,Yes
1,557280,3792925,7,353,3627611,1608455,1184666,9012,Not Graduate,No
0,9012084,4828898,11,358,3733390,1761464,1050666,40283,Not Graduate,Yes
1,6500367,2475985,23,413,872666,2792851,1230413,186637,Not Graduate,Yes
1,1002790,4453147,23,343,4666893,2609622,778843,455082,Not Graduate,Yes
4,1581304,3811843,23,341,3651409,1998471,1831144,1387,Not Graduate,No
4,4119010,4108000,2,596,2913472,2615174,1302963,922235,Graduate,Yes
0,9249832,877301,23,849,2342624,236938,1380469,186643,Graduate,Yes
5,8546430,2789880,12,762,1482521,1664229,1769776,4957,Not Graduate,No
1,2075993,4494005,28,764,519979,2738108,1204108,191195,Not Graduate,Yes
5,3885286,733650,7,315,1301998,1055486,1038835,572984,Not Graduate,Yes
3,2344129,682110,26,798,722935,1861345,725619,229312,Not Graduate,No
2,6191402,4402800,22,873,535004,2737835,662224,836531,Graduate,No
4,8585978,623041,3,304,1431492,1164174,1533140,758879,Not Graduate,No
1,1453931,1767416,29,384,3683631,2926586,1068851,359734,Graduate,Yes
2,8314927,2197585,26,754,1854843,1196393,1607132,273592,Graduate,Yes
3,3819407,419879,12,377,3125467,1066888,1598747,654816,Not Graduate,No
3,6056083,4421988,28,827,380853,1840443,893705,53963,Graduate,Yes
4,2360264,4305662,7,763,1344947,1929693,719199,509006,Graduate,No
0,5368504,1302149,28,812,2681258,553960,1004122,466319,Not Graduate,No
1,4658840,1320627,9,654,1888743,1983321,1177974,99485,Graduate,No
0,1384709,2699599,5,449,1104797,2642956,1581813,242640,Not Graduate,No
4,3267520,4724030,10,633,4002414,1237999,257506,535033,Not Graduate,Yes
0,4746801,3500365,4,427,2102362,423850,677230,64675,Graduate,No
2,784994,4402219,4,700,2830479,2022716,1894258,488840,Not Graduate,No
0,8111661,3027609,24,412,643009,807422,1638913,123411,Graduate,Yes
2,9240967,3592759,16,763,3001414,2343233,1062439,700256,Graduate,No
0,1514989,2318168,13,830,3752350,1554276,455356,459408,Not Graduate,Yes
3,3431193,4924501,5,408,3581912,265255,455580,520862,Not Graduate,Yes
2,2859472,4686384,29,725,4775896,2707261,1182136,668327,Graduate,No
2,9907153,2347886,23,857,1396410,2595194,333183,949488,Graduate,No
3,5452345,3405487,27,801,1711239,2896716,1090091,618407,Not Graduate,Yes
4,9153122,461357,12,812,977050,2266472,445977,404052,Graduate,Yes
5,7371807,4558361,6,369,367297,2509576,913106,535721,Not Graduate,No
2,9331337,3703229,2,876,739623,2358509,720972,702969,Not Graduate,No
2,8648880,3906101,1,349,2835801,2981482,1237602,786531,Graduate,No
5,5344411,3173359,10,852,2928280,1592601,1154060,601859,Not Graduate,Yes
0,3519102,1433968,26,662,3650484,399548,1051369,866992,Graduate,No
2,8713584,698372,2,866,3224952,2762365,1735533,743824,Graduate,Yes
3,987415,4578359,1,517,1805048,2054983,1562975,873326,Not Graduate,Yes
4,4966688,3648958,22,502,39192,2013277,13250,24673,Not Graduate,No
1,2292566,383482,4,535,103474,2271163,1924986,298167,Not Graduate,No
5,2727807,3669667,22,556,2816613,2195228,18455,254568,Not Graduate,Yes
0,8412667,1638562,23,824,4675513,2832367,1045887,956358,Graduate,No
2,2323018,4168965,19,374,370758,661751,1880482,193100,Not Graduate,Yes
4,6193326,3575901,13,616,3689473,2376143,128116,190306,Not Graduate,No
1,3483207,3278010,15,683,2279718,2100608,644808,529193,Graduate,Yes
4,8162709,893254,8,861,4870823,2952279,1130674,796917,Not Graduate,Yes
3,3797580,4711705,16,446,217239,947960,1984140,564745,Not Graduate,No
4,5448169,997250,14,713,2565091,930110,98275,661705,Not Graduate,No
2,6654966,1343052,29,451,1806980,1771679,1981809,254785,Not Graduate,No
3,1562688,287357,14,525,251410,2423878,1288619,418308,Not Graduate,Yes
2,6433940,3285347,4,740,4576251,357619,1300669,962982,Graduate,No
0,7686468,2934643,18,733,83812,385391,790152,294472,Not Graduate,Yes
